"sex","year","age","n_countries","death_count","population_count"
"total",1962,77,25,99162.88,1203284.59
"total",1962,78,25,98960.11,1064179.87
"total",1962,79,25,96420.02,974468.4
"total",1962,80,25,95966.46,860292.35
"total",1962,81,25,89524.34,748234.07
"total",1962,82,25,90050.42,652076.26
"total",1962,83,25,82116.93,550126.66
"total",1962,84,25,78016.01,465549.36
"total",1962,85,25,70469.23,392005.34
"total",1962,86,25,64207.06,312936.85
"total",1962,87,25,54007.58,242804.43
"total",1962,88,25,44253.54,184901.36
"total",1962,89,25,36512.13,142772.6
"total",1962,90,25,28932.99,99784.26
"total",1962,91,25,22071.81,77235.63
"total",1962,92,25,17762.86,52944.85
"total",1962,93,25,12609.57,35863.57
"total",1962,94,25,9190.3,24640.26
"total",1962,95,25,6579.59,17032.22
"total",1962,96,25,4727.51,10852.21
"total",1962,97,25,3111.82,7078.88
"total",1962,98,25,2123.99,4306.5
"total",1962,99,25,1292.75,2636.02
"total",1962,100,25,854.36,1553.78
"total",1962,101,25,490.04,908.41
"total",1962,102,25,268.81,466.04
"total",1962,103,25,162.7,307.91
"total",1962,104,25,85.58,146.37
"total",1962,105,25,46.46,101.57
"total",1962,106,25,31.94,71.56
"total",1962,107,25,18.83,43.32
"total",1962,108,25,9.45,22.85
"total",1962,109,25,6.42,23.34
"total",1962,110,25,16.76,45.65
"total",1963,0,25,194862.66,5697160.28
"total",1963,1,25,15700.23,5637524.82
"total",1963,2,25,7573.06,5533470.97
"total",1963,3,25,5303.32,5565602.86
"total",1963,4,25,4370.31,5548200.33
"total",1963,5,25,3550.33,5545174.47
"total",1963,6,25,3077.87,5500366.44
"total",1963,7,25,2841.92,5481810.02
"total",1963,8,25,2517.2,5416747.19
"total",1963,9,25,2195.18,5390853.67
"total",1963,10,25,2131.65,5396087.93
"total",1963,11,25,2066.36,5327361.78
"total",1963,12,25,2211.99,5466501.29
"total",1963,13,25,2373.73,5460696.47
"total",1963,14,25,2613.88,5637865.4
"total",1963,15,25,3164.72,5594520.38
"total",1963,16,25,3662.05,5388196.9
"total",1963,17,25,3854.95,4670385.9
"total",1963,18,25,4045.17,4641538.31
"total",1963,19,25,4520.58,4542699.53
"total",1963,20,25,4383.73,4326870.3
"total",1963,21,25,4246.1,4188200.26
"total",1963,22,25,4482.76,4424146.85
"total",1963,23,25,4587.83,4300575.57
"total",1963,24,25,4573.36,4352944.91
"total",1963,25,25,4853.51,4244428.02
"total",1963,26,25,4774.15,4316637.69
"total",1963,27,25,5053,4300793.94
"total",1963,28,25,5226.14,4324152.63
"total",1963,29,25,5393.42,4331155.73
"total",1963,30,25,5819.07,4464140.34
"total",1963,31,25,5991.22,4454670.43
"total",1963,32,25,6768.17,4656076.78
"total",1963,33,25,6953.24,4421221.72
"total",1963,34,25,7189.33,4490858.53
"total",1963,35,25,7663.24,4402760.85
"total",1963,36,25,8214.86,4455914.21
"total",1963,37,25,8888.46,4487695.12
"total",1963,38,25,9455.67,4445638.27
"total",1963,39,25,10212.4,4446436.15
"total",1963,40,25,11141.01,4482867.98
"total",1963,41,25,11687.25,4414665.62
"total",1963,42,25,13085,4509575.14
"total",1963,43,25,13246.96,3474819.65
"total",1963,44,25,10364.32,2945918.61
"total",1963,45,25,10681.81,2883839.9
"total",1963,46,25,12102.71,3082652.1
"total",1963,47,25,14589.77,3504735.91
"total",1963,48,25,18875.92,4018029.36
"total",1963,49,25,21374.3,3998950.69
"total",1963,50,25,23961.77,4088899.85
"total",1963,51,25,25595.13,3918316.64
"total",1963,52,25,28671.91,4050258.05
"total",1963,53,25,31449.95,3923446.14
"total",1963,54,25,34120.49,3892449.11
"total",1963,55,25,36426.11,3774775.53
"total",1963,56,25,39460.02,3699073.45
"total",1963,57,25,42012.86,3599405.46
"total",1963,58,25,45390.16,3515684.3
"total",1963,59,25,49202.86,3394836.97
"total",1963,60,25,53121.88,3359687.6
"total",1963,61,25,54875.22,3198347.91
"total",1963,62,25,60394.81,3208293.79
